Pais,Tipo,Bodegas,Nombre y año,Región,Rating,Valoraciones,Precio,Año
Italia,Blanco,Principe Pallavicini,Frascati 2021,Frascati ,3.9,78,9.05,2021
Italia,Blanco,Forchir,Lamis Pinot Grigio 2020,Friuli Grave ,3.9,77,11.0,2020
Italia,Blanco,Marisa Cuomo,Costa d'Amalfi Bianco 2019,Costa d'Amalfi ,3.9,74,20.9,2019
Italia,Blanco,Ettore Germano,Binel Langhe Bianco 2017,Langhe ,3.9,73,20.1,2017
Italia,Blanco,Cirelli,Trebbiano d'Abruzzo 2021,Trebbiano d'Abruzzo ,3.9,71,14.25,2021
Italia,Blanco,Marco Felluga,Collio Chardonnay 2021,Collio ,3.9,70,14.6,2021
Italia,Blanco,Orsolani,La Rustìa Erbaluce di Caluso 2021,Erbaluce di Caluso ,3.9,69,14.6,2021
Italia,Blanco,Livio Felluga,Chardonnay 2020,Colli Orientali del Friuli ,3.9,61,24.3,2020
Italia,Blanco,La Roncaia,Pinot Grigio 2019,Colli Orientali del Friuli ,3.9,58,22.25,2019
Italia,Blanco,Pierluigi Zampaglione,Don Chisciotte Fiano 2020,Campania ,3.9,57,23.45,2020
Italia,Blanco,Muri-Gries,Gewürztraminer Südtirol 2021,Südtirol - Alto Adige ,3.9,39,15.6,2021
Italia,Blanco,Marramiero,Anima 2021,Trebbiano d'Abruzzo ,3.9,35,13.1,2021
Italia,Blanco,Fonterenza,Le Ragazze Bianco 2019,Rosso di Montalcino ,3.9,31,24.95,2019
Italia,Blanco,Ausonia,Machaon Abruzzo Pecorino 2019,Abruzos ,3.9,29,12.95,2019
Italia,Blanco,Cantina Marilina,Sketta Grecanico 2021,Terre Siciliane ,3.9,27,12.25,2021
Italia,Blanco,Livio Felluga,Abbazia di Rosazzo 2019,Friuli-Venezia Giulia ,4.4,34,69.71,2019
Italia,Blanco,Quintodecimo,Exultet Fiano di Avellino 2017,Fiano de Avellino ,4.3,427,47.86,2017
Italia,Blanco,Ornellaia,Poggio alle Gazze 2020,Toscana ,4.3,325,69.9,2020
Italia,Blanco,Gaja,Ca'Marcanda Vistamare Toscana 2021,Toscana ,4.3,311,49.5,2021
Italia,Blanco,Quintodecimo,Giallo d'Arles Greco di Tufo 2019,Greco di Tufo ,4.3,273,50.37,2019
Italia,Blanco,Girlan,Flora Gewürztraminer 2018,Südtirol - Alto Adige ,4.3,112,27.85,2018
Italia,Blanco,Livio Felluga,Illivio 2020,Colli Orientali del Friuli ,4.3,50,42.85,2020
Italia,Blanco,Skerk,Ograde 2020,Friuli-Venezia Giulia ,4.3,39,35.0,2020
Italia,Blanco,Torre Fornello,Una 2013,Colli Piacentini ,4.3,33,49.37,2013
Italia,Blanco,Livio Felluga,Terre Alte 2020,Rosazzo ,4.3,30,74.75,2020
Italia,Blanco,Planeta,Cometa 2018,Menfi ,4.2,1274,31.9,2018
Italia,Blanco,Vie di Romans,Dessimis Pinot Grigio 2017,Friuli Isonzo ,4.2,871,41.75,2017
Italia,Blanco,La Stoppa,Ageno 2016,Emilia ,4.2,794,32.74,2016
Italia,Blanco,Planeta,Chardonnay 2021,Menfi ,4.2,581,22.9,2021
Italia,Blanco,Quintodecimo,Via del Campo Falanghina 2018,Irpinia ,4.2,309,47.86,2018
Italia,Blanco,Livio Felluga,Pinot Grigio 2021,Colli Orientali del Friuli ,4.2,293,24.8,2021
Italia,Blanco,Benito Ferrara,Vigna Cicogna Greco di Tufo 2021,Greco di Tufo ,4.2,259,24.35,2021
Italia,Blanco,Abbazia di Novacella (Stiftskellerei Neustift),Praepositus Kerner 2020,Südtirol - Alto Adige ,4.2,239,23.45,2020
Italia,Blanco,Colterenzio (Schreckbichl),Pfefferer 2022,Südtirol - Alto Adige ,4.2,104,12.35,2022
Italia,Blanco,Vie di Romans,Dolée 2017,Friuli Isonzo ,4.2,99,26.76,2017
Italia,Blanco,Vigneti Massa,Derthona Montecitorio 2018,Piamonte ,4.2,89,41.0,2018
Italia,Blanco,Frank Cornelissen,MunJebel Classico Bianco 2020,Terre Siciliane ,4.2,77,38.75,2020
Italia,Blanco,Marina Cvetić,Riserva Trebbiano 2020,Trebbiano d'Abruzzo ,4.2,58,35.77,2020
Italia,Blanco,Colterenzio (Schreckbichl),Lafóa Sauvignon 2021,Südtirol - Alto Adige ,4.2,45,29.45,2021
Italia,Blanco,Colle Duga,Sauvignon Collio 2020,Collio ,4.2,37,21.3,2020
Italia,Blanco,Pescaja,Solei Terre Alfieri Arneis 2022,Piamonte ,4.2,29,13.5,2022
Italia,Blanco,Castello di Lispida,Terralba 2017,Véneto ,4.2,28,27.85,2017
Italia,Blanco,Scaia,Bianco (Garganega - Chardonnay) 2021,Véneto ,4.1,1257,12.0,2021
Italia,Blanco,Planeta,Cometa 2019,Menfi ,4.1,820,31.9,2019
Italia,Blanco,Livio Felluga,Sharis 2021,delle Venezie ,4.1,771,18.76,2021
Italia,Blanco,Poggio Al Tesoro,Solosole Vermentino 2020,Bolgheri ,4.1,743,19.9,2020
Italia,Blanco,J. Hofstätter,Joseph Gewürztraminer 2020,Südtirol - Alto Adige ,4.1,698,22.94,2020
Italia,Blanco,Cabreo,La Pietra Chardonnay 2018,Toscana ,4.1,555,36.55,2018
Italia,Blanco,Livio Felluga,Sauvignon 2020,Colli Orientali del Friuli ,4.1,463,24.8,2020
Italia,Blanco,La Tunella,Sauvignon 2021,Colli Orientali del Friuli ,4.1,428,15.9,2021
Italia,Blanco,Vie di Romans,Flors di Uis 2017,Friuli Isonzo ,4.1,318,26.37,2017
Italia,Blanco,Fina,Taif 2021,Terre Siciliane ,4.1,215,10.9,2021
Italia,Blanco,Albino Armani,Pinot Grigio Friuli Grave 2021,Friuli Grave ,4.1,193,9.7,2021
Italia,Blanco,Damijan Podversic,Kaplja 2017,Friuli-Venezia Giulia ,4.1,95,35.5,2017
Italia,Blanco,Il Colombaio di Santachiara,Campo della Pieve Vernaccia di San Gimignano 2019,Vernaccia di San Gimignano ,4.1,84,27.3,2019
Italia,Blanco,Cascina Degli Ulivi,Ivag Bianco 2020,Piamonte ,4.1,84,22.3,2020
Italia,Blanco,Tornatore,Pietrarizzo Etna Bianco 2021,Etna ,4.1,79,23.0,2021
Italia,Blanco,Franz Haas,Sauvignon 2020,Südtirol - Alto Adige ,4.1,64,26.75,2020
Italia,Blanco,Denavolo Rivergaro,Dinavolino Bianco 2021,Emilia-Romagna ,4.1,63,21.3,2021
Italia,Blanco,Marco de Bartoli,Integer Grillo 2020,Sicilia ,4.1,49,30.55,2020
Italia,Blanco,Franco M. Martinetti,Minaia Gavi 2013,Gavi ,4.1,42,28.15,2013
Italia,Blanco,Vietti,Arneis Roero 2020,Roero ,4.0,1380,16.0,2020
Italia,Blanco,Occhipinti,Sicilia SP68 Bianco 2020,Terre Siciliane ,4.0,817,22.95,2020
Italia,Blanco,Ceretto,Arneis Langhe Blange 2021,Langhe ,4.0,800,22.99,2021
Italia,Blanco,Bucci,Bucci Verdicchio dei Castelli di Jesi Classico Superiore 2020,Verdicchio dei Castelli di Jesi ,4.0,752,18.6,2020
Italia,Blanco,Villa Sparina,Gavi 2021,Gavi ,4.0,736,15.75,2021
Italia,Blanco,Tombacco,Pecorino Terre di Chieti 2020,Terre di Chieti ,4.0,625,8.41,2020
Italia,Blanco,Occhipinti,Sicilia SP68 Bianco 2021,Terre Siciliane ,4.0,480,22.4,2021
Italia,Blanco,Jermann,Chardonnay 2021,Venezia Giulia ,4.0,420,23.45,2021
Italia,Blanco,Bucci,Bucci Verdicchio dei Castelli di Jesi Classico Superiore 2021,Verdicchio dei Castelli di Jesi ,4.0,409,23.92,2021
Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo Cutizzi 2021,Greco di Tufo ,4.0,404,14.5,2021
Italia,Blanco,Livio Felluga,Friulano 2020,Colli Orientali del Friuli ,4.0,367,24.0,2020
Italia,Blanco,Tornatore,Etna Bianco 2021,Etna ,4.0,366,16.5,2021
Italia,Blanco,Suavia,Monte Carbonare 2020,Soave Classico ,4.0,290,18.45,2020
Italia,Blanco,Fina,Kebrilla Grillo 2021,Terre Siciliane ,4.0,270,9.7,2021
Italia,Blanco,Livio Felluga,Friulano 2021,Colli Orientali del Friuli ,4.0,247,25.85,2021
Italia,Blanco,Bottega,Pinot Grigio delle Venezie 2020,delle Venezie ,4.0,218,8.64,2020
Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino Pietracalda 2021,Fiano de Avellino ,4.0,201,17.15,2021
Italia,Blanco,Pala,Soprasole 2021,Cerdeña ,4.0,194,12.35,2021
Italia,Blanco,Les Crêtes,Petite Arvine 2021,Valle d'Aosta ,4.0,168,17.15,2021
Italia,Blanco,Bottega Vinai,Gewürztraminer 2020,Trentino ,4.0,167,11.5,2020
Italia,Blanco,Gulfi,Carjcanti Bianco 2018,Terre Siciliane ,4.0,148,26.1,2018
Italia,Blanco,Livio Felluga,Sauvignon 2021,Colli Orientali del Friuli ,4.0,139,23.5,2021
Italia,Blanco,Ca' Lojera,Lugana Riserva del Lupo 2018,Lugana ,4.0,139,25.6,2018
Italia,Blanco,Torre dei Beati,Giocheremo Con i Fiori Pecorino 2021,Abruzos ,4.0,122,13.05,2021
Italia,Blanco,Vigneti Massa,Derthona 2021,Piamonte ,4.0,106,20.75,2021
Italia,Blanco,Villa Corniole,Pietramontis Pinot Grigio Ramato 2019,Trentino ,4.0,84,16.09,2019
Italia,Blanco,Tramin,Müller Thurgau 2021,Südtirol - Alto Adige ,4.0,84,12.4,2021
Italia,Blanco,Les Crêtes,Fleur Petite Arvine 2020,Valle d'Aosta ,4.0,73,27.7,2020
Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2022,Toscana ,4.0,61,11.3,2022
Italia,Blanco,Marisa Cuomo,Costa d'Amalfi Bianco 2020,Costa d'Amalfi ,4.0,61,21.7,2020
Italia,Blanco,Skerlj,Malvasia 2019,Carso ,4.0,57,28.9,2019
Italia,Blanco,Selva Capuzza,Campo del Soglio San Martino della Battaglia 2019,San Martino della Battaglia ,4.0,54,18.9,2019
Italia,Blanco,Eduardo Torres Acosta,Versante Nord Bianco 2021,Terre Siciliane ,4.0,48,22.95,2021
Italia,Blanco,Tenuta Meraviglia,Dievole Vermentino 2021,Bolgheri ,4.0,47,14.9,2021
Italia,Blanco,Skerlj,Malvasia 2018,Carso ,4.0,44,28.9,2018
Italia,Blanco,Feudo Montoni,Inzolia dei Fornelli 2021,Sicilia ,4.0,43,13.55,2021
Italia,Blanco,Colterenzio (Schreckbichl),Sand Moscato Giallo 2021,Südtirol - Alto Adige ,4.0,33,15.35,2021
Italia,Blanco,Marina Cvetić,Chardonnay 2020,Colline Teatine ,4.0,31,29.75,2020
Italia,Blanco,Tiefenbrunner,Merus Pinot Bianco (Weissburgunder) 2021,Trentino-Alto Adige ,4.0,29,13.5,2021
Italia,Blanco,Poggio,L'Archetipo Colli Tortonesi Terre di Libarna Timorasso 2019,Colli Tortonesi ,4.0,29,16.0,2019
Italia,Blanco,Marco Felluga,Russiz Superiore Sauvignon Collio 2021,Collio ,4.0,26,20.3,2021
Italia,Blanco,Santa Margherita,Pinot Grigio Valdadige 2021,Valdadige ,3.9,3342,11.0,2021
Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2021,Toscana ,3.9,1750,11.5,2021
Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo 2020,Greco di Tufo ,3.9,1393,18.59,2020
Italia,Blanco,Pieropan,Soave Classico 2021,Soave Classico ,3.9,873,13.55,2021
Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo 2021,Greco di Tufo ,3.9,813,11.5,2021
Italia,Blanco,La Scolca,Gavi Valentino 2019,Gavi ,3.9,783,11.3,2019
Italia,Blanco,Feudi di San Gregorio,Falanghina 2021,Falanghina del Sannio ,3.9,670,10.0,2021
Italia,Blanco,Dilé,Moscato N.V.,Piamonte ,3.9,612,7.95,N.V.
Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo Cutizzi 2020,Greco di Tufo ,3.9,514,22.44,2020
Italia,Blanco,Argiolas,Costamolino Vermentino di Sardegna 2021,Vermentino di Sardegna ,3.9,427,13.5,2021
Italia,Blanco,Punica,Samas 2018,Isola dei Nuraghi ,3.9,328,16.9,2018
Italia,Blanco,Della Staffa,Litrò Bianco 2019,Umbria ,3.9,292,14.95,2019
Italia,Blanco,Vino di Anna,Palmento Bianco 2018,Terre Siciliane ,3.9,264,16.8,2018
Italia,Blanco,Sella & Mosca,Cala Reale Vermentino di Sardegna 2021,Vermentino di Sardegna ,3.9,257,12.35,2021
Italia,Blanco,Graci,Etna Bianco 2020,Etna ,3.9,255,22.0,2020
Italia,Blanco,Monchiero Carbone,Recit Roero Arneis 2021,Roero ,3.9,238,13.55,2021
Italia,Blanco,Filippi,Castelcerino 2018,Soave ,3.9,204,16.0,2018
Italia,Blanco,Orsolani,La Rustìa Erbaluce di Caluso 2020,Erbaluce di Caluso ,3.9,161,14.6,2020
Italia,Blanco,Marco de Bartoli,Integer Grillo 2019,Sicilia ,3.9,124,29.75,2019
Italia,Blanco,Mora & Memo,Tino Vermentino di Sardegna 2020,Vermentino di Sardegna ,3.9,102,14.6,2020
Italia,Blanco,Vignalta,Chardonnay 2018,Colli Euganei ,3.9,100,22.25,2018
Italia,Blanco,Barraco,Grillo 2020,Sicilia ,3.9,88,23.35,2020
Italia,Blanco,Ca' Rugate,Soave Classico Monte Alto 2017,Soave Classico ,3.9,88,16.9,2017
Italia,Blanco,Principe Pallavicini,Frascati 2021,Frascati ,3.9,78,9.05,2021
Italia,Blanco,Forchir,Lamis Pinot Grigio 2020,Friuli Grave ,3.9,77,11.0,2020
Italia,Blanco,Marisa Cuomo,Costa d'Amalfi Bianco 2019,Costa d'Amalfi ,3.9,74,20.9,2019
Italia,Blanco,Ettore Germano,Binel Langhe Bianco 2017,Langhe ,3.9,73,20.1,2017
Italia,Blanco,Cirelli,Trebbiano d'Abruzzo 2021,Trebbiano d'Abruzzo ,3.9,71,14.25,2021
Italia,Blanco,Marco Felluga,Collio Chardonnay 2021,Collio ,3.9,70,14.6,2021
Italia,Blanco,Orsolani,La Rustìa Erbaluce di Caluso 2021,Erbaluce di Caluso ,3.9,69,14.6,2021
Italia,Blanco,Livio Felluga,Chardonnay 2020,Colli Orientali del Friuli ,3.9,61,24.3,2020
Italia,Blanco,La Roncaia,Pinot Grigio 2019,Colli Orientali del Friuli ,3.9,58,22.25,2019
Italia,Blanco,Pierluigi Zampaglione,Don Chisciotte Fiano 2020,Campania ,3.9,57,23.45,2020
Italia,Blanco,Muri-Gries,Gewürztraminer Südtirol 2021,Südtirol - Alto Adige ,3.9,39,15.6,2021
Italia,Blanco,Marramiero,Anima 2021,Trebbiano d'Abruzzo ,3.9,35,13.1,2021
Italia,Blanco,Fonterenza,Le Ragazze Bianco 2019,Rosso di Montalcino ,3.9,31,24.95,2019
Italia,Blanco,Ausonia,Machaon Abruzzo Pecorino 2019,Abruzos ,3.9,29,12.95,2019
Italia,Blanco,Cantina Marilina,Sketta Grecanico 2021,Terre Siciliane ,3.9,27,12.25,2021
Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2020,Toscana ,3.8,3600,16.9,2020
Italia,Blanco,Garofoli,Verdicchio Dei Castelli Di Jesi Classico 2020,Verdicchio dei Castelli di Jesi ,3.8,1120,8.22,2020
Italia,Blanco,Feudi di San Gregorio,Falanghina 2020,Falanghina del Sannio ,3.8,1083,15.42,2020
Italia,Blanco,Planeta,Etna Bianco 2019,Etna ,3.8,585,17.0,2019
Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino 2020,Fiano de Avellino ,3.8,580,14.92,2020
Italia,Blanco,Ampeleia,Bianco di Ampeleia 2019,Toscana ,3.8,417,18.45,2019
Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino 2021,Fiano de Avellino ,3.8,366,11.0,2021
Italia,Blanco,Mesa,Giunco 2020,Vermentino di Sardegna ,3.8,346,15.07,2020
Italia,Blanco,Tenuta Rapitalà,Piano Maltese Sicillane 2020,Terre Siciliane ,3.8,218,7.8,2020
Italia,Blanco,Feudi di San Gregorio,Falanghina Serrocielo 2021,Falanghina del Sannio ,3.8,181,12.0,2021
Italia,Blanco,Feudi di San Gregorio,Albente 2020,Campania ,3.8,179,11.08,2020
Italia,Blanco,Tenuta Sant'Antonio,Monte Ceriani Soave 2018,Soave ,3.8,156,13.9,2018
Italia,Blanco,Al-Cantara,Occhi di Ciumi Bianco 2019,Etna ,3.8,155,19.99,2019
Italia,Blanco,Fèlsina,I Sistri Chardonnay 2020,Toscana ,3.8,141,16.9,2020
Italia,Blanco,Valdibella,Grillo Sulle Bucce 2020,Sicilia ,3.8,138,11.83,2020
Italia,Blanco,Borgogno,Langhe Era Ora Riesling 2018,Langhe ,3.8,137,23.45,2018
Italia,Blanco,Kaltern,Pinot Bianco Vial 2020,Trentino-Alto Adige ,3.8,107,15.35,2020
Italia,Blanco,Lis Neris,Sauvignon Blanc 2020,Venezia Giulia ,3.8,105,18.75,2020
Italia,Blanco,I Clivi,San Pietro Friulano 2020,Colli Orientali del Friuli ,3.8,89,20.1,2020
Italia,Blanco,Vadiaperti,Greco di Tufo 2018,Greco di Tufo ,3.8,88,15.95,2018
Italia,Blanco,Venica & Venica,Primarűl Friulano 2021,Collio ,3.8,84,19.0,2021
Italia,Blanco,Feudi di San Gregorio,Biancolella 2021,Ischia ,3.8,83,14.5,2021
Italia,Blanco,Enzo Boglietti,Langhe Chardonnay 2018,Langhe ,3.8,79,12.0,2018
Italia,Blanco,Belguardo,Vermentino Bianco Toscana 2021,Toscana ,3.8,77,11.3,2021
Italia,Blanco,Contini,Tyrsos Vermentino di Sardegna 2021,Vermentino di Sardegna ,3.8,72,10.5,2021
Italia,Blanco,Livio Felluga,Abbazia di Rosazzo 2019,Friuli-Venezia Giulia ,4.4,34,69.71,2019
Italia,Blanco,Quintodecimo,Exultet Fiano di Avellino 2017,Fiano de Avellino ,4.3,427,47.86,2017
Italia,Blanco,Ornellaia,Poggio alle Gazze 2020,Toscana ,4.3,325,69.9,2020
Italia,Blanco,Gaja,Ca'Marcanda Vistamare Toscana 2021,Toscana ,4.3,311,49.5,2021
Italia,Blanco,Quintodecimo,Giallo d'Arles Greco di Tufo 2019,Greco di Tufo ,4.3,273,50.37,2019
Italia,Blanco,Girlan,Flora Gewürztraminer 2018,Südtirol - Alto Adige ,4.3,112,27.85,2018
Italia,Blanco,Livio Felluga,Illivio 2020,Colli Orientali del Friuli ,4.3,50,42.85,2020
Italia,Blanco,Skerk,Ograde 2020,Friuli-Venezia Giulia ,4.3,39,35.0,2020
Italia,Blanco,Torre Fornello,Una 2013,Colli Piacentini ,4.3,33,49.37,2013
Italia,Blanco,Livio Felluga,Terre Alte 2020,Rosazzo ,4.3,30,74.75,2020
Italia,Blanco,Planeta,Cometa 2018,Menfi ,4.2,1274,31.9,2018
Italia,Blanco,Vie di Romans,Dessimis Pinot Grigio 2017,Friuli Isonzo ,4.2,871,41.75,2017
Italia,Blanco,La Stoppa,Ageno 2016,Emilia ,4.2,794,32.74,2016
Italia,Blanco,Planeta,Chardonnay 2021,Menfi ,4.2,581,22.9,2021
Italia,Blanco,Quintodecimo,Via del Campo Falanghina 2018,Irpinia ,4.2,309,47.86,2018
Italia,Blanco,Livio Felluga,Pinot Grigio 2021,Colli Orientali del Friuli ,4.2,293,24.8,2021
Italia,Blanco,Benito Ferrara,Vigna Cicogna Greco di Tufo 2021,Greco di Tufo ,4.2,259,24.35,2021
Italia,Blanco,Abbazia di Novacella (Stiftskellerei Neustift),Praepositus Kerner 2020,Südtirol - Alto Adige ,4.2,239,23.45,2020
Italia,Blanco,Colterenzio (Schreckbichl),Pfefferer 2022,Südtirol - Alto Adige ,4.2,104,12.35,2022
Italia,Blanco,Vie di Romans,Dolée 2017,Friuli Isonzo ,4.2,99,26.76,2017
Italia,Blanco,Vigneti Massa,Derthona Montecitorio 2018,Piamonte ,4.2,89,41.0,2018
Italia,Blanco,Frank Cornelissen,MunJebel Classico Bianco 2020,Terre Siciliane ,4.2,77,38.75,2020
Italia,Blanco,Marina Cvetić,Riserva Trebbiano 2020,Trebbiano d'Abruzzo ,4.2,58,35.77,2020
Italia,Blanco,Colterenzio (Schreckbichl),Lafóa Sauvignon 2021,Südtirol - Alto Adige ,4.2,45,29.45,2021
Italia,Blanco,Colle Duga,Sauvignon Collio 2020,Collio ,4.2,37,21.3,2020
Italia,Blanco,Pescaja,Solei Terre Alfieri Arneis 2022,Piamonte ,4.2,29,13.5,2022
Italia,Blanco,Castello di Lispida,Terralba 2017,Véneto ,4.2,28,27.85,2017
Italia,Blanco,Scaia,Bianco (Garganega - Chardonnay) 2021,Véneto ,4.1,1257,12.0,2021
Italia,Blanco,Planeta,Cometa 2019,Menfi ,4.1,820,31.9,2019
Italia,Blanco,Livio Felluga,Sharis 2021,delle Venezie ,4.1,771,18.76,2021
Italia,Blanco,Poggio Al Tesoro,Solosole Vermentino 2020,Bolgheri ,4.1,743,19.9,2020
Italia,Blanco,J. Hofstätter,Joseph Gewürztraminer 2020,Südtirol - Alto Adige ,4.1,698,22.94,2020
Italia,Blanco,Cabreo,La Pietra Chardonnay 2018,Toscana ,4.1,555,36.55,2018
Italia,Blanco,Livio Felluga,Sauvignon 2020,Colli Orientali del Friuli ,4.1,463,24.8,2020
Italia,Blanco,La Tunella,Sauvignon 2021,Colli Orientali del Friuli ,4.1,428,15.9,2021
Italia,Blanco,Vie di Romans,Flors di Uis 2017,Friuli Isonzo ,4.1,318,26.37,2017
Italia,Blanco,Fina,Taif 2021,Terre Siciliane ,4.1,215,10.9,2021
Italia,Blanco,Albino Armani,Pinot Grigio Friuli Grave 2021,Friuli Grave ,4.1,193,9.7,2021
Italia,Blanco,Damijan Podversic,Kaplja 2017,Friuli-Venezia Giulia ,4.1,95,35.5,2017
Italia,Blanco,Il Colombaio di Santachiara,Campo della Pieve Vernaccia di San Gimignano 2019,Vernaccia di San Gimignano ,4.1,84,27.3,2019
Italia,Blanco,Cascina Degli Ulivi,Ivag Bianco 2020,Piamonte ,4.1,84,22.3,2020
Italia,Blanco,Tornatore,Pietrarizzo Etna Bianco 2021,Etna ,4.1,79,23.0,2021
Italia,Blanco,Franz Haas,Sauvignon 2020,Südtirol - Alto Adige ,4.1,64,26.75,2020
Italia,Blanco,Denavolo Rivergaro,Dinavolino Bianco 2021,Emilia-Romagna ,4.1,63,21.3,2021
Italia,Blanco,Marco de Bartoli,Integer Grillo 2020,Sicilia ,4.1,49,30.55,2020
Italia,Blanco,Franco M. Martinetti,Minaia Gavi 2013,Gavi ,4.1,42,28.15,2013
Italia,Blanco,Vietti,Arneis Roero 2020,Roero ,4.0,1380,16.0,2020
Italia,Blanco,Occhipinti,Sicilia SP68 Bianco 2020,Terre Siciliane ,4.0,817,22.95,2020
Italia,Blanco,Ceretto,Arneis Langhe Blange 2021,Langhe ,4.0,800,22.99,2021
Italia,Blanco,Bucci,Bucci Verdicchio dei Castelli di Jesi Classico Superiore 2020,Verdicchio dei Castelli di Jesi ,4.0,752,18.6,2020
Italia,Blanco,Villa Sparina,Gavi 2021,Gavi ,4.0,736,15.75,2021
Italia,Blanco,Tombacco,Pecorino Terre di Chieti 2020,Terre di Chieti ,4.0,625,8.41,2020
Italia,Blanco,Occhipinti,Sicilia SP68 Bianco 2021,Terre Siciliane ,4.0,480,22.4,2021
Italia,Blanco,Jermann,Chardonnay 2021,Venezia Giulia ,4.0,420,23.45,2021
Italia,Blanco,Bucci,Bucci Verdicchio dei Castelli di Jesi Classico Superiore 2021,Verdicchio dei Castelli di Jesi ,4.0,409,23.92,2021
Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo Cutizzi 2021,Greco di Tufo ,4.0,404,14.5,2021
Italia,Blanco,Livio Felluga,Friulano 2020,Colli Orientali del Friuli ,4.0,367,24.0,2020
Italia,Blanco,Tornatore,Etna Bianco 2021,Etna ,4.0,366,16.5,2021
Italia,Blanco,Suavia,Monte Carbonare 2020,Soave Classico ,4.0,290,18.45,2020
Italia,Blanco,Fina,Kebrilla Grillo 2021,Terre Siciliane ,4.0,270,9.7,2021
Italia,Blanco,Livio Felluga,Friulano 2021,Colli Orientali del Friuli ,4.0,247,25.85,2021
Italia,Blanco,Bottega,Pinot Grigio delle Venezie 2020,delle Venezie ,4.0,218,8.64,2020
Italia,Blanco,Feudi di San Gregorio,Fiano Di Avellino Pietracalda 2021,Fiano de Avellino ,4.0,201,17.15,2021
Italia,Blanco,Pala,Soprasole 2021,Cerdeña ,4.0,194,12.35,2021
Italia,Blanco,Les Crêtes,Petite Arvine 2021,Valle d'Aosta ,4.0,168,17.15,2021
Italia,Blanco,Bottega Vinai,Gewürztraminer 2020,Trentino ,4.0,167,11.5,2020
Italia,Blanco,Gulfi,Carjcanti Bianco 2018,Terre Siciliane ,4.0,148,26.1,2018
Italia,Blanco,Livio Felluga,Sauvignon 2021,Colli Orientali del Friuli ,4.0,139,23.5,2021
Italia,Blanco,Ca' Lojera,Lugana Riserva del Lupo 2018,Lugana ,4.0,139,25.6,2018
Italia,Blanco,Torre dei Beati,Giocheremo Con i Fiori Pecorino 2021,Abruzos ,4.0,122,13.05,2021
Italia,Blanco,Vigneti Massa,Derthona 2021,Piamonte ,4.0,106,20.75,2021
Italia,Blanco,Villa Corniole,Pietramontis Pinot Grigio Ramato 2019,Trentino ,4.0,84,16.09,2019
Italia,Blanco,Tramin,Müller Thurgau 2021,Südtirol - Alto Adige ,4.0,84,12.4,2021
Italia,Blanco,Les Crêtes,Fleur Petite Arvine 2020,Valle d'Aosta ,4.0,73,27.7,2020
Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2022,Toscana ,4.0,61,11.3,2022
Italia,Blanco,Marisa Cuomo,Costa d'Amalfi Bianco 2020,Costa d'Amalfi ,4.0,61,21.7,2020
Italia,Blanco,Skerlj,Malvasia 2019,Carso ,4.0,57,28.9,2019
Italia,Blanco,Selva Capuzza,Campo del Soglio San Martino della Battaglia 2019,San Martino della Battaglia ,4.0,54,18.9,2019
Italia,Blanco,Eduardo Torres Acosta,Versante Nord Bianco 2021,Terre Siciliane ,4.0,48,22.95,2021
Italia,Blanco,Tenuta Meraviglia,Dievole Vermentino 2021,Bolgheri ,4.0,47,14.9,2021
Italia,Blanco,Skerlj,Malvasia 2018,Carso ,4.0,44,28.9,2018
Italia,Blanco,Feudo Montoni,Inzolia dei Fornelli 2021,Sicilia ,4.0,43,13.55,2021
Italia,Blanco,Colterenzio (Schreckbichl),Sand Moscato Giallo 2021,Südtirol - Alto Adige ,4.0,33,15.35,2021
Italia,Blanco,Marina Cvetić,Chardonnay 2020,Colline Teatine ,4.0,31,29.75,2020
Italia,Blanco,Tiefenbrunner,Merus Pinot Bianco (Weissburgunder) 2021,Trentino-Alto Adige ,4.0,29,13.5,2021
Italia,Blanco,Poggio,L'Archetipo Colli Tortonesi Terre di Libarna Timorasso 2019,Colli Tortonesi ,4.0,29,16.0,2019
Italia,Blanco,Marco Felluga,Russiz Superiore Sauvignon Collio 2021,Collio ,4.0,26,20.3,2021
Italia,Blanco,Santa Margherita,Pinot Grigio Valdadige 2021,Valdadige ,3.9,3342,11.0,2021
Italia,Blanco,Antinori,Villa Antinori Toscana Bianco 2021,Toscana ,3.9,1750,11.5,2021
Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo 2020,Greco di Tufo ,3.9,1393,18.59,2020
Italia,Blanco,Pieropan,Soave Classico 2021,Soave Classico ,3.9,873,13.55,2021
Italia,Blanco,Feudi di San Gregorio,Greco Di Tufo 2021,Greco di Tufo ,3.9,813,11.5,2021
